"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"1162","a11da6912c708475ee5ab0f28a06575cf5b34a1e","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"1163","de5a1ec57b12e085618d3a7afeae10969d8ee5c2","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1164","5f14571d5efd22d26680d77abcffe9b6f0b53a64","class",NA,"Bacillariophyta","Coscinodiscophyceae",NA,NA,NA,NA,"Coscinodiscophyceae","consensus","consensus"
"1165","8e2c000325db76f5244f003bdfdc9cf1359f4b48","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1166","04061ba1a6755bf995017e07ad12cd62846d2900","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"1167","7e1f5ec4d1cbcef4fde9ca6eacda526bde0633cb","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"1168","54f986dbdfca4ac47a34c450dcf2c5e307ef9c76","species",NA,"Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus","Candidatus Methylopumilus planktonicus","Candidatus Methylopumilus planktonicus","consensus","consensus"
"1169","89af2d138e60c49f752876fac9de2eb742333a8d","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1170","8755545e87401fb79ccd55c44c9e4ec27a07149c","order","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA,"Chlamydomonadales","consensus","consensus"
"1171","e68f9ecfba4ccc7555c1af39f62c85bd6030200a","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"1172","cd570aa9ee42eeb7441e2cdec469676eca2f4d54","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1173","02e9f93892b257d4e1e4481c58682c0a432d83c2","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"1174","6015a53fb2f8376a7b07dc27e9aeb4aa3090986b","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1175","3546cecb577c1f25043806f840b10068d68e1e70","order","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA,"Chlamydomonadales","consensus","consensus"
"1176","2094fb84b05e42367ca9b3945679bcc5cee0bf27","class",NA,NA,"Cryptophyceae",NA,NA,NA,NA,"Cryptophyceae","consensus","consensus"
"1177","2d7373f8f551e482f80859d4dade2d13336c34a0","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"1178","96823f101baf69557f781b7258376834e823fb8e","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium crystalli","Cochliopodium crystalli","consensus","consensus"
"1179","6dc89971e784ff16b7e8722a551e6b67f5921dd8","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1180","d609e301824856dfa2142519abecd29f489f82fe","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1181","2893ca597730187bc0255d7a75306725dc1849ee","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1182","1acefdd698d918e5b9172f928c59d91a96092ddb","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"1183","67bca1a32fd2b0bd5197a1578e9e1210f4f6e403","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1184","694ef6849a2e0033d8f09fd2abafe33a5ce80d63","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1185","425ad471f5e22bb158e850fef71c55887a5be796","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"1186","915f790e5abf37db9077780484916a1340483815","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1187","f3f2a3ba312859c9a20fccf77a3b0ebca9bcd2b6","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1188","d2138faa0b19bae16bb860091c5003f0b57ed4e0","genus","Metazoa","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",NA,"Simulium","consensus","consensus"
"1189","c66cbfc206cc7bf5f5aca1ddb853449096ec36b9","species","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium","Verticillium nonalfalfae","Verticillium nonalfalfae","consensus","consensus"
"1190","0e872a100d2eab1d94aaf4ede47a0993c72686d2","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1191","a5af5367113104c131f7735b553d02cd60eb7819","genus","Metazoa","Mollusca","Gastropoda",NA,"Lymnaeidae","Ladislavella",NA,"Ladislavella","consensus","consensus"
"1192","677768961d8d1a764aaf3caab8cff55f1ffd0a07","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium carolinianum","Globisporangium carolinianum","consensus","consensus"
"1193","2ca8cbe47f5882e2c1dab94b08fd25ae6365f06c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1194","7f1af4058bf1506978c70f700d1ba2bc615c57b4","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1195","43a7ea37ed6cc5c92605cb597d886e34da5798a1","species","Metazoa","Arthropoda","Insecta","Plecoptera","Leuctridae","Paraleuctra","Paraleuctra vershina complex sp. B BG-2018","Paraleuctra vershina complex sp. B BG-2018","consensus","consensus"
"1196","5fbc899b5464311eb127f28fffd66ab437ef4d8d","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1197","24cf7aafa241d9be69b6c66fa8904873b01cfa21","species","Metazoa","Arthropoda","Insecta","Coleoptera","Haliplidae","Haliplus","Haliplus immaculicollis","Haliplus immaculicollis","consensus","consensus"
"1198","5b9eeccca78df512d2e42f741150df9cee17fd7c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1199","f495d1d6c730bbcce43b46bd306c1d846ee7da3e","family","Metazoa","Annelida","Clitellata","Crassiclitellata","Lumbricidae",NA,NA,"Lumbricidae","consensus","consensus"
"1200","767064ffbb37781e8b8409192bfd877890a4d012","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia macilenta","Pinnularia macilenta","consensus","consensus"
"1201","99925a48b7e5f14d6b1c49434ee66e15a3083550","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1202","8225c170dfa4578504cc90f9ba011b7b2e420c32","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1203","cdfac5d457836768f8240d16d19f4df30dab1484","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1204","6ff9611735157d1eeb8bf0108a5bea0618af40a7","genus","Metazoa","Platyhelminthes","Rhabditophora","Tricladida","Dugesiidae","Girardia",NA,"Girardia","consensus","consensus"
"1205","87c31c0c9a215146ce37dfaccd51df59c061ba98","class",NA,"Bacillariophyta","Mediophyceae",NA,NA,NA,NA,"Mediophyceae","consensus","consensus"
"1206","0ee8cf8600ffff1618e2d6db9d138f47006ace6d","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1207","34389c5ed6eeac80c1f5bb3b3c313e8128708c8f","order","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA,"Chlamydomonadales","consensus","consensus"
"1208","fd7d80fb2ebf86f87fb3effefe16b12513d775b4","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1209","7c29075794933a78d536d279c808944049d93894","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1210","4ef4d550c6f1700de03d2e8b978f928d29c12abc","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1211","9c79c183c3a724475d9e3147f24132e9f2d5ceb9","species","Metazoa",NA,NA,NA,NA,NA,"invertebrate environmental sample","invertebrate environmental sample","consensus","consensus"
"1212","a6c086a6e0f23337c3c1a8c732f7b2b7a9f4c357","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",NA,"Colletotrichum","consensus","consensus"
"1213","955614d0a4b8fc31f361ccc945c11d598249777e","order","Metazoa","Arthropoda","Arachnida","Sarcoptiformes",NA,NA,NA,"Sarcoptiformes","consensus","consensus"
"1214","f1412ba55503aa943f97fa4648c2e9cb6b910ca7","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"1215","459b60ad7fa1635d46bce9274fcf15ab7688de6a","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1216","021e6d8274bf19c84c040c01c7ae680ee3274fa4","species","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Brillia","Brillia sp. BOLD:AAN2569","Brillia sp. BOLD:AAN2569","consensus","consensus"
"1217","33fcce518389fa06a5cbc21f23f793b1577db5f6","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium kieliense","Cochliopodium kieliense","consensus","consensus"
"1218","aa31a37843c40833662d9b93bade907d66d9bc1d","class",NA,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"Alphaproteobacteria","consensus","consensus"
"1219","837ac0aa23ef6f5cd0a4c4a8bb768de6ab8d05db","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1220","979175b1a70f804e2b4c8bd4efbf7ad654259804","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"1221","237e16c3ad3190414ab76be11c61be6e381ae29d","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1222","55e5bacab5b9669ccc6967708587af6997fa28df","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"1223","24ca2bdcdc49e0c7fc67f44190ce28ef70946ea1","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1224","6c6781484f0a323fbe3cea828b32bb8a6d58eb77","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1225","a70854ec1c180d2a9926dc4d303c46371dcd4673","class","Metazoa","Chordata","Mammalia",NA,NA,NA,NA,"Mammalia","consensus","consensus"
"1226","a9c19d5ff26b2bffe67eae6716440617403b80bf","family","Metazoa","Arthropoda","Insecta","Blattodea","Rhinotermitidae",NA,NA,"Rhinotermitidae","consensus","consensus"
"1227","56495b5d2f32aef7d1dd8176d7f576d83ef724a6","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"1228","151c8b21375d32028e82c0a2de2e02c7cee68eb3","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"1229","341d86c782f77039ea3ed96778bd5f664a11dfd6","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"1230","85858ec52b21311d2ad4f31a8812acab94bb5ba7","genus","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA,"Trichoderma","consensus","consensus"
"1231","fcb70c2d9d3ad1a23dee2567d86d8270798b7215","genus","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",NA,"Rhodotorula","consensus","consensus"
"1232","e69c84f51d43833921ddee1713c566c3de56e816","order","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Lecanorales","consensus","consensus"
"1233","492ae367b6bcaf241255d7b07803280a4897361b","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1234","9574b665bf1760e9e3f661c3018e364f94908298","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1235","f68ca69950d8dfb5a4b99d07764e2f0d31b3cc8f","species",NA,"Discosea",NA,"Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba comandoni","Acanthamoeba comandoni","consensus","consensus"
"1236","61c22c28b60231bd7e5d27e524715650c56360ff","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1237","6584d6600f3d00208b2b691ff77608731ac9b061","genus","Metazoa","Platyhelminthes","Rhabditophora","Tricladida","Planariidae","Polycelis",NA,"Polycelis","consensus","consensus"
"1238","b31272f51953621526d9989938689e16f4f048fb","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"1239","abe8db6374c2204f097218462a3c160b4d4c0496","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"1240","6896523359d72d59d307ce249c2668e7c5cecfcc","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1241","a0e32e2807a9184ff1022a57c747eb48d2e23cac","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"1242","fed9ab9b9e499d020e2397f9aa1a32d80fc745d7","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1243","458ecbd473671e9e72a8bceecdc045e3c6275255","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1244","fd094acbbaef4873d46759f87a2dfbfbbebd4fbc","order","Metazoa","Arthropoda","Arachnida","Araneae",NA,NA,NA,"Araneae","consensus","consensus"
"1245","45eb992156bf265fe272098c922635b44e4fd199","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1246","d08e4fc72d46810d61b57c53f3bfb2ffb0b1e271","species","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Sydowia","Sydowia polyspora","Sydowia polyspora","consensus","consensus"
"1247","730f762951fee365e2b72c121c502683cd203b63","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1248","d358618b1f2092eba6a39c67ae36b951cecd66f9","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1249","821c6c9ce900deaa1dfd14142fbf18864b2687af","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera",NA,"Fistulifera","consensus","consensus"
"1250","56bfb83bb3691b43e33ec52ddf4ff59cc87789f4","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1251","0ba0157844405b46888fe30818bc10beb160b925","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1252","0ab49dd797f432ae11a8e500f3b8b0ae67f87c52","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium ultimum","Globisporangium ultimum","consensus","consensus"
"1253","2c641418fc7b271f8ae35c4e40fc9d1e4a187b4b","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1254","0fdff0b03f808b89db444cc6dc3932a97eec3dea","family","Metazoa","Arthropoda","Arachnida","Mesostigmata","Parasitidae",NA,NA,"Parasitidae","consensus","consensus"
"1255","d9e34bff7d2fd935a72863c0c78d9a037008743b","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1256","1be3de63c229ba478caf07d835794b48a359b927","genus","Viridiplantae","Chlorophyta","Trebouxiophyceae",NA,NA,"Coccomyxa",NA,"Coccomyxa","consensus","consensus"
"1257","651df5044de130c6bffa177c2e96a96acf8916bc","order","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Lecanorales","consensus","consensus"
"1258","cb58968340bffb8f26776c0b75a48baa3d45f1a1","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"1259","90126507a7e722941cfeb0b5460d846099aa80b7","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1260","c04daccea27fa86710d275d2e75b3918fbc0a32d","species",NA,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Membranoptera","Membranoptera alata","Membranoptera alata","consensus","consensus"
"1261","bde8a2ae14ebc2fcd5d249c19fbf392bf0425566","order","Fungi","Chytridiomycota","Monoblepharidomycetes","Monoblepharidales",NA,NA,NA,"Monoblepharidales","consensus","consensus"
"1262","037b6f3247994a336f0b296ea2f984351c04f569","family",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"Oxalobacteraceae","consensus","consensus"
"1263","3cbfde35ccf555b30d52678aea150c6706a9d34d","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1264","47f5890d5d85fbb4fa871f15bd31fb7afb9a64ac","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium jaguari","Cochliopodium jaguari","consensus","consensus"
"1265","6f102c95efd94a6ee65e40220d1cf1875f3a7c03","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Saprolegnia",NA,"Saprolegnia","consensus","consensus"
"1266","50195be6a2754b84073b1614ef400c7e230e43d4","family",NA,"Rhodophyta","Florideophyceae","Gigartinales","Kallymeniaceae",NA,NA,"Kallymeniaceae","consensus","consensus"
"1267","f5ac2f282cc09a8bc20259ca407e1c47799c29ed","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1268","1f2eca7923fb1d0fe77788f7036d458c0d813b8b","order",NA,"Oomycota",NA,"Pythiales",NA,NA,NA,"Pythiales","consensus","consensus"
"1269","f49335b4dd15bedc07d4b4f55de11adbb76bbf63","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1270","5bd3ef18625f1f64edb3d817d620622997d727ee","family","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae",NA,NA,"Braconidae","consensus","consensus"
"1271","ecd5372f56faedd6457040a9a38c760af3f65e8f","family","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae",NA,NA,"Sciuridae","consensus","consensus"
"1272","846bd42dcc880ccb2492524a289b56f90dcf1b55","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Ovalopodium","Ovalopodium rosalinum","Ovalopodium rosalinum","consensus","consensus"
"1273","e7dd1deb6fabcbaa9a517c620a0cb34ee134009b","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1274","41d03c8794185c445aee9c3d27d64af07b3035d3","species","Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus","Canis lupus","consensus","consensus"
"1275","960f19120da0df51e5e3d60bfd78e8e9b6fe2150","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1276","b14d949b77b29fd128a23395cbca5a5ae6823a83","species",NA,"Rhodophyta","Florideophyceae","Batrachospermales","Batrachospermaceae","Batrachospermum","Batrachospermum gelatinosum","Batrachospermum gelatinosum","consensus","consensus"
"1277","136fe67bbaa88b0e08dab56812928b16ce797e0e","genus","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Nais",NA,"Nais","consensus","consensus"
"1278","c619dd3b6ee30da830c907f04afdd9dfb490294a","species","Viridiplantae","Chlorophyta","Trebouxiophyceae",NA,NA,"Coccomyxa","Coccomyxa subellipsoidea","Coccomyxa subellipsoidea","consensus","consensus"
"1279","7f4efb9cb438bde9b6fd0d0b890a10f9c015f2e5","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1280","6e5e2b083f2d4384da5134aaf03d34cb50dcb786","family","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae",NA,NA,"Chaetonotidae","consensus","consensus"
"1281","7f255519f6c7430c28567b8b86e286061a4ed463","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"1282","54a3cb148e7d60dac891912fe9ba9ae93fe80739","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1283","b9d24d1fd473f92873d6c59ef51d7d8383a036ce","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1284","fb1699a1accc4dad287cbdb6e23e0a2dbe447a23","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1285","0f20341a758b7bb5e9156f215cd1e95cc27184d8","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"1286","502f9993f686f0a619fc08d6b623790e9ea858ce","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia sp.","Pinnularia sp.","consensus","consensus"
"1287","11fa15a8e260d7febe8b4f863713670461fd6d5f","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
