"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"51069f78b10daa72f0c088b943603253efe46001","  33317","Protostomia","no rank","0.9995","Metazoa","","","","","",""
"ca057073e64b4299e10afcf9f84f454fa5d0bbfb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e1857eb5fb28890fadcc4666596f8348e00c439f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"d69c1044248d284a9357eceacbcc7cf8a96f8bdb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e55fb95b6b8a36335bdcf0bfd936375901bedd18","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"22a6c924396953dfe4410e991e11d8e3fb4b4d78","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4dd305842a31f19a99101ae8a7af97c559ffaab5"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"61351c839dc5e688eae2b33eaa13e9cd39e8c992","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"59c7ec2044e7f80d136f3a538b5e7b9e8851e688","      1","root","no rank","1.0000","","","","","","",""
"65c78bde314806ef04359071077155642a9809d3","   3042","Chlamydomonadales","order","1.0000","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"93338e58d40d93fe89a7a1410ee275263be3929a","      1","root","no rank","1.0000","","","","","","",""
"cd3a8e8ebc17cd288cb9feb8967555b4e704e0e6","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"d560b10dcaf088148760634974eea1cec76f8ca5","      1","root","no rank","1.0000","","","","","","",""
"a9bbfbf7e0aaf8660afbe85bfc2d6ce132a6c880","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c8f2c8cb692c53b32a1664b1baa1845feed61c2c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4aa26382ebf106a4c38392db6097a6975a5c1418","   2759","Eukaryota","superkingdom","0.9947","","","","","","",""
"0ceb3dee7ecea051825ae3bc31adf63ed1de0580","      1","root","no rank","1.0000","","","","","","",""
"b9db20415d55a3201da9637a562dc05df06266e8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ba9df05fde96dff5b54f32fbbf5d01b5dd007512","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"f26185fe7f87e90765682e02754592aa2c5fed43","   2759","Eukaryota","superkingdom","0.9656","","","","","","",""
"68518b2327bde24111d7214f213e4f55c1446dab"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"474ba93819290f228cd2fd11b35ae45021d1e28e","   4797","Pythium","genus","1.0000","","","Oomycetes","Pythiales","Pythiaceae","Pythium",""
"efc1bf1386983931b2b309636773bbc10dd8652f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e7f9a7e9804dd8696f29e8fddbc2e4c11c0fad21","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"d05e2e159fb7331d612c86a96bdc8c778a0b8d12","      1","root","no rank","1.0000","","","","","","",""
"b9dd27ebc5e1cd29394ddf89f7eaebba3d34204d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ab26f58dc51fa1733f64d7fa3dfebb9090847fee","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"c5768fab122de76e9992b09d9281365b9e96100e","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"c28370eecc0fd30a8b46f9f18bd6c3061c6dac64","   2759","Eukaryota","superkingdom","0.9859","","","","","","",""
"79e41f620d1c887be099920f32e39268a9b30284","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8c87f32820d60a6fd1f18d050d8d6dee295d8ae3"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"982da7afebb84a55baf9d89f88765f67fb3b53bc"," 128123","Craspedacusta","genus","1.0000","Metazoa","Cnidaria","Hydrozoa","Limnomedusae","Olindiidae","Craspedacusta",""
"1e939253e238453708b9ab5c12a7a4f669dd271f","      1","root","no rank","1.0000","","","","","","",""
"1218caaa96fb01128db22cabb6d2044676707653","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a710dcbb90a26b501d159543dbf14003af87c1be","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"bf157601c790d03acd39857902e128c4d4e91300","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3500d4496438ce5b203e6ed0a1266434f0703e81","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5f9b612aa6caed920213b16497b0296d1ece86bc","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"a8af650b47c27920f6959dffedbbd7f0fcbe6bca","      1","root","no rank","1.0000","","","","","","",""
"de2005e6d760d21a706ed0deb7b4d7cf07e33eeb","      1","root","no rank",NA,"","","","","","",""
"f3c53935cabc386d8dc496cd814a6716c59cbca8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7d94c2afdd72e8188a639ddcebcff6fed4e7864c","      1","root","no rank","1.0000","","","","","","",""
"6463b48cdf859c014f5751215ff3491c030fa1b3","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"795b1fe5625695886807fbd62b26716386912591","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"44cb52775fd01ced0f8d0fee4f9c1702e0b00d80","      1","root","no rank",NA,"","","","","","",""
"da41ebc0dcc0bd3cf9efa133ecc7a231215335ff","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"5ed6b394f83c7ab477c269831ab2617f9a92d8a9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fce83086c3199ad1ece6ac5a02da8c9ae6f885dc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e9fd015fa120f28aa37f66c22cb35c4e3cb80eba","   2759","Eukaryota","superkingdom","0.9967","","","","","","",""
"794231aa4b3476c6c26692d77dfe6fddf13146ba","   2759","Eukaryota","superkingdom","0.9838","","","","","","",""
"926d13b981059758cf6f3a1951ec8c30e9bf8eaa","      1","root","no rank","1.0000","","","","","","",""
"e33b7cb294e1510f807ebf25100061b134338e99","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"8864bc17ef250b36a4ed29fc66ad0a7984b47104","      1","root","no rank","1.0000","","","","","","",""
"b373f75bfb800cf387bf7f177c2d952ca1473d4c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fd557d5208ff2c8a5a78f3973684e34c24c70dad","      1","root","no rank","1.0000","","","","","","",""
"49f0168d14c726fcd35fd4a0d0529f2c72e68987","      1","root","no rank","1.0000","","","","","","",""
"2d94468eb28fdc4e044d9d08695d715d56d5e103","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"8a9b2d5861631fdfb8d802bb0652dcc49f779748","      1","root","no rank","1.0000","","","","","","",""
"e805e632ef93b6a922905f574bd4faff2de771d5","      1","root","no rank","1.0000","","","","","","",""
"fe7df010485dedeeaf0af1360dd53d81272d4ee0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"adebda1aed1dfdb50782d2825cc1d15d71944865","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7e89843a6b42e5775a1e717f721f7a219b018346","      1","root","no rank","1.0000","","","","","","",""
"0767d097a62635cf5d56f9f5f50d27ff069dc13f","      1","root","no rank",NA,"","","","","","",""
"9b1fd4f6a6873abdbfa260eaf534c34b7e18a317","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3bd18ab770731d167420e1352145d53a22008167"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"1d8098b95dfc63e887df56c9eae5818fe22eb48a","      1","root","no rank","1.0000","","","","","","",""
"f63797e23f0f6e19fafe2cdd0d00efde4480ed87"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c85f02aec4b1eee1ef041c3f21fd12b83514e939","      1","root","no rank","1.0000","","","","","","",""
"7aeb7be2edf4733d93f171f61483affb22143902","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"b01a50d4e439ca6d484cbbb5f394314753ebb42d","      1","root","no rank","1.0000","","","","","","",""
"3990b0d5790b66b88863b03232c0a7beba5c622b","      1","root","no rank","1.0000","","","","","","",""
"2d09a4c75035625c4d6eba973af011fed9099855","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bf42c50017196c9df9e1bfd155cac77246f51a51","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5aad5cf57f432cc79fa2969f702bf55bdd02a29c","      1","root","no rank","1.0000","","","","","","",""
"ca762b2ea978e8a20384a8f5481968c2d8e856b8","      1","root","no rank","1.0000","","","","","","",""
"53cb4742afb50ac6ca51e9b409206d92a731c582","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"844f0a8bfd85a45a5037044590b0c53a81a80cc3","      1","root","no rank",NA,"","","","","","",""
"8fbb7268a3e85a60723ab001c50b4e8656056636","      1","root","no rank",NA,"","","","","","",""
"af7f1b64a2d746dbe516c072dbb08f8e003eccd7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"93e2cc72d26dd4f53b570eb3c71a0e2b47df76f0","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"e5067938da4a476385efe5f4a5371b2b6adc43d7","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"9823f8f4994920ab94e2cc7ff70e80eda1728f7a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a278e672d57aeb5fed2a63cdd5fe5cbb55167edc","      1","root","no rank","1.0000","","","","","","",""
"2c46f114c19a2269976f205d5da659ab8b9f46d1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8f18fd88c82904c1bfc427911eab7ecc5a22a500"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"cd12445c4ae60d80e331d6372684fecc717a571c","      1","root","no rank","1.0000","","","","","","",""
"e62ef9387542a654564f124568f86ea8defbba75","      1","root","no rank","1.0000","","","","","","",""
"8fb0247252729346a748836c239274b76f7e7b33","      1","root","no rank","1.0000","","","","","","",""
"dab531ccf3c721eae4fdf815fa57be854cff12e1","      1","root","no rank","1.0000","","","","","","",""
"3ce5549282c841bc09cdc772f209549eec750296","      1","root","no rank","1.0000","","","","","","",""
"1d4f2b3467d455e837af4dac708b6efe1cde4aab","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"2c794f0c215797586fcfc4a6939c764ea444e572","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"faaa22079c0988ad37ea71184a1727563f4b0810","      1","root","no rank","1.0000","","","","","","",""
"ec61030a9e7976650cb3deafd0eb166bb1a5551c"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ea4723ccd1744b73a0a0d8b09455e2e855971bf7","      1","root","no rank","1.0000","","","","","","",""
"b59ec73b6e4d287a9f21281f6f40f6ffaa6105ee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b0b27bf49be925a579de0720159a9f1417a266ab","      1","root","no rank","1.0000","","","","","","",""
"dedd10bc50f4925b333250f616ff2b4b57bff1fe","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"632591e66d8d9282a2141ddc9e1aa339b8ac8138","      1","root","no rank","1.0000","","","","","","",""
"2548b4ba0b36b4936cfeb9da77a777a96c8d1a49","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3ef1f3fb8bc601f94614085a6494ce069b6a9af5","      1","root","no rank","1.0000","","","","","","",""
"cc1f98f097167b38adcbfca0e9730ccdac0fc45b","      1","root","no rank","1.0000","","","","","","",""
"02e0b3bd9f9165f14894f89fff59bef38bc0dc1e","      1","root","no rank","1.0000","","","","","","",""
"167d4de3e27edc30ccba1b8d515eb19636779b25","      1","root","no rank","1.0000","","","","","","",""
"d7c38fd350dc1047eaf5dc7a7691f46c0d8780dd","      1","root","no rank","1.0000","","","","","","",""
"366e478e9ede3776faaf1a127df7f90b18d9c15c","      1","root","no rank","1.0000","","","","","","",""
"cc98e5cbeb7469989b0b9204b101d8faede322b3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2a436b9c4696066737aef571ffc14447d1023d9a","      1","root","no rank","1.0000","","","","","","",""
"ff99fa9bd3c7c2ab3ba1e0fcd110b14c350bd916","      1","root","no rank","1.0000","","","","","","",""
"c3df7eea6ee38d826e0fc3d28fd182879de46119","      1","root","no rank","1.0000","","","","","","",""
"3f37857ec1d950ebf5f391281ebd357b90e848da","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"43beae2011f78be84ead2222a28f9e6402d30ac8","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"3b2944d42db37ac025e4565bb775502ecf430995","      1","root","no rank","1.0000","","","","","","",""
"2b95376636ddacfb806c16af460604abfdc35203","   3042","Chlamydomonadales","order","1.0000","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"7ce266bc8a07379b62e2578354754105d41b092d","      1","root","no rank",NA,"","","","","","",""
"256809548d4e903480c2ef7a151c5fbe0b759f90","      1","root","no rank","1.0000","","","","","","",""
"7a960364392049b433d24bc6c5e24bf33566a26d","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"ee87aa1f51dc0aaa11b0b3c7ef77646eec2c5a53","      1","root","no rank","1.0000","","","","","","",""
"4051411cabefa90f3f1f61b2cd9ce9692fc7cd22","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"583043f1752a54cfa1ef9ec587af9e4865f816e1","      1","root","no rank","1.0000","","","","","","",""
"be26020d521a784a2557e4e092f0c7e15c738cfa","      1","root","no rank","1.0000","","","","","","",""
"66f15e96ffd9ceb8d34f720a318aa3ca20a1ede6","      1","root","no rank","1.0000","","","","","","",""
"043d3e729e25591dada3b44f3249e95a52a8eb1f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1a0b535f035b60c7addb85b9bde7ff4d17da1182","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aefda06d4bc9b18553f842c99ef44ce2e533c1dc","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"e192b710a55646333463e229cad50536dda73ebb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"88ae0fe13dddb04d76524d5322b8f26933bee698","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7d663e77e89b518c1c6a6c4041b0054482aaf891","      1","root","no rank","1.0000","","","","","","",""
"b0a575c23b6b18d2452a37d698d1a3ef5891881f","      1","root","no rank","1.0000","","","","","","",""
"831d137e13f78a2d668eca8b5bf864bbb6d826d3","      1","root","no rank","1.0000","","","","","","",""
"ba8c9776cc894be28e325ce026cb69288c54ca97","      1","root","no rank","1.0000","","","","","","",""
"b2e06b292df2cbbd2b6d4a4a69c03a40ab46959c","      1","root","no rank","1.0000","","","","","","",""
"041b8a340afb97d21482284c9b990cd0a47fd830","   2759","Eukaryota","superkingdom","0.9988","","","","","","",""
"8f692ed0ed46fb00a058c891e291056d18f3bb21","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fe89a5d4cca9fe4af8de4b3f617abca0ef04c3f0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3a25184cb09a709f1dd2af7f1d33aabe2a61e7e5","      1","root","no rank","1.0000","","","","","","",""
"7ba46d1bb877c81cd239b2e08dc87ab1dd3cbb6b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8d3a27a0bb161e5c7f1bc5d0b551bbebfbe434c4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c6e08c11b05fd20dae78aef45975311eee47136a","      1","root","no rank","1.0000","","","","","","",""
"c0719974687ec2c1c2ebf93f92f14c352f8d04f8","      1","root","no rank","1.0000","","","","","","",""
"bbf24d7f89cc809da6c8dd87fdf401995f4b357e","      1","root","no rank","1.0000","","","","","","",""
"15f99760df0db3851c1fe95ffefed5ed3cd6fa29","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"58d21af047fd31b668a9e4f4f69c84d8569fc2de","      1","root","no rank","1.0000","","","","","","",""
"e437cb09ec7c0091dc4d731357a815580a4132ae"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"cde2d425eb20995ee7814405543968df604f0dd8","      1","root","no rank","1.0000","","","","","","",""
"a2da3897dff6c1f559cce1b3faf2d609aa5595c5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c3625993fc536572b0ca5d727cf6b08762d01644","  33317","Protostomia","no rank","0.9998","Metazoa","","","","","",""
"8dc4271067935e61bbf1345bb34349e92417b40b","      1","root","no rank","1.0000","","","","","","",""
"79a707a93fb16e89e651cd2f8992432f83b89d1c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"eec503ceb361a3e758f0f6ade324f8f5b4c05aa5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9b20309e2c58ffc145ecc28ce9a450a0b3d3afeb","      1","root","no rank","1.0000","","","","","","",""
"019c3438069149bbbb335c9caf38e972cd44651d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aec176cd1c9a15efe6a8b49768b9a9a8a1f8977a","      1","root","no rank","1.0000","","","","","","",""
"cef852501a1330f0694db778addd796c8c756f0a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"28a2fdb9d51f76802afe3354982634f21f345373"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"617b6ce0ec56131b6cb67cafac121cfb52f75fd1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8c309cd23653caa6fe92430ecf65ed7a62b3a7ae","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"3eda7cba6ba94839411ef1cf3b85f12d4a5af3d8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3ff728f4c306180a04ae74571dbf7df3a48f0ced","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d9560ad28a378fb38a7b48a9fe38b88ae6dfdcc1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2188eea38aba78e8e2af70430135b0686dc44dfc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7510a1faed653912b3f58626e7c381fc885a4a77","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e3d589789ea856130d82eb0920ae179bf22754e0","   2759","Eukaryota","superkingdom","0.9990","","","","","","",""
"9aa70dd67e776768e6aed4ce6960f95b13cc9bdc","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"d516fe9d684144f1e9933073ec290028501f3bff","      1","root","no rank","1.0000","","","","","","",""
"fafd3d3b3449704a3bac82c6c2011c1727c7d9d4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8191ed93c5cb875a5772bf6e76d6893212363f00","      1","root","no rank","1.0000","","","","","","",""
"22b03fcbb5190fe1237d084364710da28bfa30be","      1","root","no rank",NA,"","","","","","",""
"de17128574eb256cc368bd8f7baa6955d77ec61d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
