"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"837","51ff747ae3b451e989ccf2875227256b32d789a6","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"838","0fb70cabe9614affe308e26a7554df668cb079b4","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"839","4302963a9e4743ac2b25e21a9470ed61a41ff542","order","Metazoa","Arthropoda","Insecta","Lepidoptera",NA,NA,NA,"Lepidoptera","consensus","consensus"
"840","2b5b5b5eebf545f3ee651ae9b7573cd645a71bf1","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"841","77bf0c483af90d721a354070948180ed2a36e374","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium","Pythium sp. M-2017c","Pythium sp. M-2017c","consensus","consensus"
"842","559dc7cbfb248e6676846d9bf8a2fba5f8a94481","species","Metazoa","Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa","Sweltsa borealis","Sweltsa borealis","consensus","consensus"
"843","ae37582ff8d73a5d8d30a0dfbc640455d29f67a5","class","Metazoa","Annelida","Clitellata",NA,NA,NA,NA,"Clitellata","consensus","consensus"
"844","97beb7646618d7590a9ec898734657dbb707823c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"845","c548e6c0514e6cdc8295ca5df8f54675e8b55b1a","species","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola","Leohumicola verrucosa","Leohumicola verrucosa","consensus","consensus"
"846","45319658d7a08ec351fa0b4309ad2acb9d38723c","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"847","66bd18ad7d857bcdf041428af90351b97373d072","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"848","f09fa7cd606534120cc7e0b7915ceade5c1add61","order",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA,"Hyphomicrobiales","consensus","consensus"
"849","582396ed4c60d00be18c2c3a5f51630c916d1372","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"850","e6ab294f56f35b2a5f6395e138de130eaccef427","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"851","c6f271a1a01f7951e7911f23ccf8006d660600ec","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"852","fb202dd7956cc788ef632e86946047fd67f880da","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia sp.","Pinnularia sp.","consensus","consensus"
"853","016b685a2352e17fab70f4ac694958cf5c1b4d06","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"854","adebfadd0f6f6465582380187fa09561cf5ef376","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"855","aea370a2ce3bb1331334a10a650df32508555085","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"856","ee14accb9d187572dd1bde3591d393ee5cc7bfbb","family","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae",NA,NA,"Braconidae","consensus","consensus"
"857","21ee94a82c0a0a2a2bf5b845e5cf96b3e615ca9f","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Achlya",NA,"Achlya","consensus","consensus"
"858","adafaf57a212fd6282ce749751123dc5eb94c203","family",NA,NA,"Dinophyceae","Thoracosphaerales","Thoracosphaeraceae",NA,NA,"Thoracosphaeraceae","consensus","consensus"
"859","9883408de43c0f0be82fa51e74f9e5946c3e1ea5","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"860","70b0baac50e641c37f62633c263af87ec52a0d04","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"861","76db444ceda3829f4cd63ffcc7a860af53755153","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"862","33928352d0dcb151e7a4f6174ef0211daab3eec8","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium spinosum","Globisporangium spinosum","consensus","consensus"
"863","0d50e385c0972a7472c7fa6e55f8e88e7aacf271","family","Metazoa","Annelida","Clitellata","Enchytraeida","Enchytraeidae",NA,NA,"Enchytraeidae","consensus","consensus"
"864","33d04f3cd2dfd046c6eb05240ddb570997158aed","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"865","18fefccb30f8a706f0138271f241f991b88e8687","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"866","6203ff6da2700eb4ef6011ec0c8a8366b1d9126b","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"867","0bbf869bc7e7754c11e7d5f8a493aabbc9740bbc","species",NA,NA,"Raphidophyceae","Chattonellales","Vacuolariaceae","Gonyostomum","Gonyostomum semen","Gonyostomum semen","consensus","consensus"
"868","1695119d2f1f990b489c88fe42db49ab7f38660f","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"869","8b837ab399cfca6ec09a5ce95ede3a40ffe4115b","genus","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",NA,"Thelephora","consensus","consensus"
"870","47b8b381f45397d2ab54a388fd46481686a2fd73","genus","Metazoa","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus",NA,"Paracalanus","consensus","consensus"
"871","cdba44181d54734c72d25414365ce9074e3325b7","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"872","3bc740de8aa65c201e79c66905490b0a343c652c","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"873","928c974877d5101d784df505fa374614a5f2bc53","genus",NA,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Lithodesmium",NA,"Lithodesmium","consensus","consensus"
"874","d7e5894f159872a21a95d295b310bd615737b88a","species","Metazoa",NA,NA,NA,NA,NA,"invertebrate environmental sample","invertebrate environmental sample","consensus","consensus"
"875","53f9f0543a9f7d7bddf7558a9ce3a94df8253440","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"876","c3b16be4c431f76845252b52782842c56dc6327d","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"877","c769974ae924fd621a0302aac929e6e714d274fd","genus","Viridiplantae","Chlorophyta","Trebouxiophyceae","Trebouxiales","Trebouxiaceae","Trebouxia",NA,"Trebouxia","consensus","consensus"
"878","5a2668a682bcb6844d4e34a44243b8bbb7fa35eb","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"879","12a4dd31c4379215445379b0a4b215cb97ec76fe","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"880","f1df053f1b6a64567e69f7e28f5e52d1fdc136e5","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"881","8ac006c64bef702ffaa0d34470ebfe3977066cb5","family","Metazoa","Arthropoda","Insecta","Lepidoptera","Noctuidae",NA,NA,"Noctuidae","consensus","consensus"
"882","ba69397b3a6271922965306b76819dc66472ea84","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"883","598ff8782c343b88e0445c017ca6da36a15fca1b","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"884","ba6c4df58a7395c30f455c9421da1eb268076c17","class","Fungi","Ascomycota","Eurotiomycetes",NA,NA,NA,NA,"Eurotiomycetes","consensus","consensus"
"885","43f31b1b9e9ab2e3b9c8f7666da6f7b43beb1d68","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"886","ace3ff34dfdb72246056e56a589e8d9ac80d838c","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia lundholmiae","Pseudo-nitzschia lundholmiae","consensus","consensus"
"887","db6cc7f987c3cc38c9f1db46d807ac641730af81","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"888","ac27d4c3609640b5719dbbc70a5185f8fea8b0a6","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Lepidodermella",NA,"Lepidodermella","consensus","consensus"
"889","22fb7a292b0d4103d59c1f1e049663589ce248b6","genus","Viridiplantae","Chlorophyta","Trebouxiophyceae","Trebouxiales","Trebouxiaceae","Trebouxia",NA,"Trebouxia","consensus","consensus"
"890","7be5e2f588bd27c196dd0cfd61068a0f1a2a22be","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"891","53a6502c3795c9b0abcd6d51753c3b343426a03c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"892","78152038230c27350c74ba2e8e678d26dab246e1","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"893","98589c5bcc34ed558b2c9a3cec2c3cae393c7e7f","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"894","5fd48e33c82d97d6534b4ce1e12815fccdcb9777","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"895","9b257a353b528b1fafd9cc2c05f535fd98026966","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"896","6b912c0ad62c1e6bbb1f1ccabd2791bd7850c9a0","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"897","e2b729b877a8fce9f26898abcaa59952aaa6dd67","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"898","966bacca12e04234c92bb138ed74e1d7db3ff801","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"899","795f5f7045df868376cdea96b33ec4bdd412ecea","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"900","5258e5e1a3f30d633ad096fc843fcc34ec780a6a","order","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales","consensus","consensus"
"901","5c6ee4f4cdf3edf598ba405b158c7b591cd463c4","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"902","8833041b379f61b4104c478c93de3238084049da","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"903","4d24649a9ec0125ef889c8bd80de65177d7690a9","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"904","d2db3f0dfa0379c03ec200b211cbbe1bafe06402","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"905","5320e336292bac883f6be0c840cbf4576dfc555c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"906","fd7ca76d71a0b42e08ff74c4c8cd89bb5e4dea4a","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"907","2aeaff69b30146b9182ba63a10711ef8e6167224","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"908","2ec1a7bc2ddab40509622fca196f8cd040a90590","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"909","041a7dac234b66489049389f798401bd569ac9b9","genus",NA,"Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Isospora",NA,"Isospora","consensus","consensus"
"910","56e1c10fbe905b2d6231d52a42aad99c8ab9ec99","class",NA,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"Alphaproteobacteria","consensus","consensus"
"911","f3703d2b1d0f5593426152a8f79ddc64842d6d16","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"912","e20d8faa986b1ec7228405b83b4edc7883c0cad5","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"913","7f61637405f1ec957a2c55cd2c9dc9ece87e016f","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"914","1a6762b1ce40f980cf27182258aa91698415b032","genus","Metazoa","Rotifera","Eurotatoria","Adinetida","Adinetidae","Adineta",NA,"Adineta","consensus","consensus"
"915","52a170411e46487231e25066c50cd05c76599304","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"916","103cda978ac73502aa8e8c7bb9bbe9908f7b9792","species","Metazoa","Arthropoda","Insecta","Hemiptera","Cicadellidae","Graphocephala","Graphocephala atropunctata","Graphocephala atropunctata","consensus","consensus"
"917","1525135041985b2e358c26ad5d3d3c16711d956e","order","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales","consensus","consensus"
"918","006f11b32d8634f474ec2d373eba451a044230ba","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"919","317a01b847939d05759f3f7e9c36ce586dda726b","order","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA,"Mucorales","consensus","consensus"
"920","3db0ef6e84426caf5492fb374c4fa57a75aa0870","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"921","14beea6de1e7ea86310cfd8ec36db44ccb373a76","genus","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Amphorophora",NA,"Amphorophora","consensus","consensus"
"922","7376cf8a604d40dd2eaf29b33f551832240a16d1","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"923","7bb0e4fa3472040c7610a80d966207681526e35c","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"924","d93c48b956b323a46741c3396c0df6ae52809c21","genus","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Nais",NA,"Nais","consensus","consensus"
"925","ad8cfbbb6f7fc1f12c2d0a357778a24fc9ca4fe1","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"926","29dff9b6067d6ada266390fdaeb02a7b2ecd22b7","family","Metazoa","Arthropoda","Diplopoda","Polydesmida","Xystodesmidae",NA,NA,"Xystodesmidae","consensus","consensus"
"927","939da82fe16f5088fc6640cc75ea909ab26534cd","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"928","be6bf313d350b3d30b92abfc4022e22ee3ecc530","species","Metazoa","Arthropoda","Insecta","Coleoptera","Staphylinidae","Stenus","Stenus similis","Stenus similis","consensus","consensus"
"929","a61f3264901d935cc9cbadc7dbcf97883220d815","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"930","42c1b70fc680cf0ea6057eca57106a352f843be5","order",NA,"Ciliophora","Oligohymenophorea","Hymenostomatida",NA,NA,NA,"Hymenostomatida","consensus","consensus"
"931","7905575fbb00c9482883a4d2098f3b63f08c65cb","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"932","57255c84c89125350b1d6cdd12832dcb1a4f23bd","phylum","Metazoa","Nematoda",NA,NA,NA,NA,NA,"Nematoda","consensus","consensus"
"933","272d9f1bb2fbd3f07396babe595b0b0479602a46","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Saprolegnia",NA,"Saprolegnia","consensus","consensus"
"934","b5b694d8916cef3b18b01810811b2ad7c06ff5db","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Mayamaea","Mayamaea permitis","Mayamaea permitis","consensus","consensus"
"935","69662afa4bae3531bb48be01be7988c5c21af114","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"936","6c7718b6a97e9dc01d57145fc6e2f2df6491e088","class",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA,"Bacillariophyceae","consensus","consensus"
"937","e87abfa5ce16f4ceefb56ce057e6ce58fa768a3a","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"938","73a363e1663d1631f7f280a78a3d8c9ec09719f6","family","Metazoa","Arthropoda","Diplopoda","Polyxenida","Polyxenidae",NA,NA,"Polyxenidae","consensus","consensus"
"939","eaf4fb1ed932577021c69a1799847d191ef70372","order","Metazoa","Arthropoda","Hexanauplia","Cyclopoida",NA,NA,NA,"Cyclopoida","consensus","consensus"
"940","6361e2a413c30d9d37838ca561de6b3efb211224","genus",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter",NA,"Polynucleobacter","consensus","consensus"
"941","2a1955fd5c9dfb9113fd92bd27f35d6a1ff85eaf","class",NA,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"Alphaproteobacteria","consensus","consensus"
"942","2e3db882534cd466dd7d80072c22d9a1489bfe13","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"943","a1cbefe0e2e3585d8a53515dbc7ca394c9f4435d","genus","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","Apanteles",NA,"Apanteles","consensus","consensus"
"944","91baffa4248cbe866833992c88852a325e73ea38","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"945","be136657849e8c82ed4f4c886c9062d59654b625","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"946","c5342bb2f790140560fdd1c5912026fb24677735","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"947","f50feaa62cc4409cbe9df364217d8619a2f3ba01","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"948","ea39952fa55d406db0b336202e3f38e867ea8288","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"949","cbf659d4700318fa715c83f6a4f3ba25cecf5c52","family","Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae",NA,NA,"Lumbriculidae","consensus","consensus"
"950","9096c8af1d0f79e937f2e94896744088b7dda5f0","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"951","814b573d27e2449066e930e0cbecc9e00f47b484","genus","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladius",NA,"Orthocladius","consensus","consensus"
"952","28d144876226072e1c7bcc20033516edfce91ba7","genus","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",NA,"Lactarius","consensus","consensus"
"953","bc58fd11f457715d3a3679dbf855c29a7ed8fc63","genus","Metazoa","Arthropoda","Insecta","Coleoptera","Erirhinidae","Dorytomus",NA,"Dorytomus","consensus","consensus"
"954","7bf9c39e640ada30841c1c2c858db2edc1e5470c","family","Metazoa","Annelida","Clitellata","Crassiclitellata","Megascolecidae",NA,NA,"Megascolecidae","consensus","consensus"
"955","1f359e0128de226521d0a58d62face84a3279208","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"956","ae1adf735bd3f1a85af2bba0989cea82e33ee054","genus","Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",NA,"Ephemerella","consensus","consensus"
"957","25d78c449f325457979c5734acb9c0a5d6fa47fb","genus","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Pichia",NA,"Pichia","consensus","consensus"
"958","a004363489056af1dce7e4ca139259f7de55572f","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"959","db9c7c53d3da331375ac318e9b16b1da20314f2d","order",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA,"Hyphomicrobiales","consensus","consensus"
"960","935e36d3a6cbdc4282bc45e144e1d9e2a042df9d","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"Bradyrhizobium","consensus","consensus"
"961","780671150b23ec73aaa52211da0be1b656712537","order","Metazoa","Arthropoda","Insecta","Lepidoptera",NA,NA,NA,"Lepidoptera","consensus","consensus"
"962","92899f03ada92bca26b78da614e4777f91509e64","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Planopodium","Planopodium haveli","Planopodium haveli","consensus","consensus"
"963","175c48f4f15c70c155fba732eb030e828eddb693","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
